"12226","500","TABLET"
"17541","500","TABLET"
"85096","500","TABLET"
"174314","500","TABLET"
"234754","500","TABLET"
"269871","500","TABLET"
"278529","500","TABLET"
"288610","500","TABLET"
"301923","500","TABLET"
"12240","600","CAPSULE"
"85120","600","CAPSULE"
"85129","600","CAPSULE"
"238078","600","CAPSULE"
"290440","600","CAPSULE"
"79162","307","SYRUP"
"32301","834","POWDER, FOR SUSPENSION"
"32305","834","POWDER, FOR SUSPENSION"
"77119","834","POWDER, FOR SUSPENSION"
"77129","834","POWDER, FOR SUSPENSION"
"32323","600","CAPSULE"
"109739","708","INJECTION, SOLUTION"
"81249","708","INJECTION, SOLUTION"
"203363","704","INJECTION, SUSPENSION"
"87253","177","SUSPENSION"
"78893","177","SUSPENSION"
"29471","500","TABLET"
"142159","500","TABLET"
"154329","500","TABLET"
"106166","500","TABLET"
"106474","500","TABLET"
"84830","500","TABLET"
"81873","500","TABLET"
"113609","500","TABLET"
"142149","500","TABLET"
"85679","508","TABLET, SUGAR COATED"
"31908","500","TABLET"
"174236","500","TABLET"
"106211","600","CAPSULE"
"156717","500","TABLET"
"33374","600","CAPSULE"
"28310","600","CAPSULE"
"1278","502","TABLET, COATED"
"32522","502","TABLET, COATED"
"76500","502","TABLET, COATED"
"31938","502","TABLET, COATED"
"28567","502","TABLET, COATED"
"85170","502","TABLET, COATED"
"1279","500","TABLET"
"177753","500","TABLET"
"306117","500","TABLET"
"1282","500","TABLET"
"32376","500","TABLET"
"76498","500","TABLET"
"31939","500","TABLET"
"132083","500","TABLET"
"28473","500","TABLET"
"1285","500","TABLET"
"57831","502","TABLET, COATED"
"184250","502","TABLET, COATED"
"226500","502","TABLET, COATED"
"1288","500","TABLET"
"78585","500","TABLET"
"76614","500","TABLET"
"31981","500","TABLET"
"33376","500","TABLET"
"78853","500","TABLET"
"80572","500","TABLET"
"160169","500","TABLET"
"181299","500","TABLET"
"178107","500","TABLET"
"260001","500","TABLET"
"124161","500","TABLET"
"1289","500","TABLET"
"236014","500","TABLET"
"1291","500","TABLET"
"1293","500","TABLET"
"80553","500","TABLET"
"32342","500","TABLET"
"31969","500","TABLET"
"183817","500","TABLET"
"1295","500","TABLET"
"313612","500","TABLET"
"80417","500","TABLET"
"84401","500","TABLET"
"75495","500","TABLET"
"93663","500","TABLET"
"90204","500","TABLET"
"31836","500","TABLET"
"207134","500","TABLET"
"251516","500","TABLET"
"252804","500","TABLET"
"1297","500","TABLET"
"33236","500","TABLET"
"32347","500","TABLET"
"76610","500","TABLET"
"31889","500","TABLET"
"81569","500","TABLET"
"28483","500","TABLET"
"161253","500","TABLET"
"178105","500","TABLET"
"182729","500","TABLET"
"86588","500","TABLET"
"32341","500","TABLET"
"107427","500","TABLET"
"105978","500","TABLET"
"198338","500","TABLET"
"80612","500","TABLET"
"84370","500","TABLET"
"93671","500","TABLET"
"77927","500","TABLET"
"90201","500","TABLET"
"33297","500","TABLET"
"31987","500","TABLET"
"140598","500","TABLET"
"166033","500","TABLET"
"199760","500","TABLET"
"93667","500","TABLET"
"222482","500","TABLET"
"1302","500","TABLET"
"1303","500","TABLET"
"76486","500","TABLET"
"112865","500","TABLET"
"122255","500","TABLET"
"160197","500","TABLET"
"178104","500","TABLET"
"276435","500","TABLET"
"286705","500","TABLET"
"1304","502","TABLET, COATED"
"76618","502","TABLET, COATED"
"1307","520","TABLET, DELAYED RELEASE"
"150020","520","TABLET, DELAYED RELEASE"
"32055","520","TABLET, DELAYED RELEASE"
"1308","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"84345","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"116031","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"199335","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"195260","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"292487","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"316952","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"93668","500","TABLET"
"93457","500","TABLET"
"1312","500","TABLET"
"93537","500","TABLET"
"76615","500","TABLET"
"77576","500","TABLET"
"93490","500","TABLET"
"1314","500","TABLET"
"93546","500","TABLET"
"76493","500","TABLET"
"30136","500","TABLET"
"117150","500","TABLET"
"32031","500","TABLET"
"86573","500","TABLET"
"282576","500","TABLET"
"1315","177","SUSPENSION"
"93460","500","TABLET"
"1318","500","TABLET"
"226320","500","TABLET"
"225452","500","TABLET"
"93486","502","TABLET, COATED"
"1320","500","TABLET"
"35080","500","TABLET"
"93545","500","TABLET"
"99752","500","TABLET"
"76495","500","TABLET"
"33323","500","TABLET"
"30137","500","TABLET"
"153485","500","TABLET"
"87762","500","TABLET"
"28496","500","TABLET"
"84890","500","TABLET"
"153965","500","TABLET"
"166062","500","TABLET"
"182722","500","TABLET"
"1321","500","TABLET"
"1322","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"84339","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"105255","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"153977","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"195211","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"195259","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"312333","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"321916","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"1324","500","TABLET"
"33383","500","TABLET"
"227540","500","TABLET"
"104674","500","TABLET"
"1327","708","INJECTION, SOLUTION"
"1328","078","GRANULE"
"84867","078","GRANULE"
"302009","078","GRANULE"
"1329","708","INJECTION, SOLUTION"
"1330","708","INJECTION, SOLUTION"
"186439","708","INJECTION, SOLUTION"
"1331","704","INJECTION, SUSPENSION"
"1333","704","INJECTION, SUSPENSION"
"159040","704","INJECTION, SUSPENSION"
"257857","704","INJECTION, SUSPENSION"
"243414","704","INJECTION, SUSPENSION"
"293695","704","INJECTION, SUSPENSION"
"84369","500","TABLET"
"93673","500","TABLET"
"90203","500","TABLET"
"8670","500","TABLET"
"109704","500","TABLET"
"220263","500","TABLET"
"1335","708","INJECTION, SOLUTION"
"1336","502","TABLET, COATED"
"90410","502","TABLET, COATED"
"35039","502","TABLET, COATED"
"93485","502","TABLET, COATED"
"76492","502","TABLET, COATED"
"32010","502","TABLET, COATED"
"33452","502","TABLET, COATED"
"158651","502","TABLET, COATED"
"181224","502","TABLET, COATED"
"207113","502","TABLET, COATED"
"290225","502","TABLET, COATED"
"1337","704","INJECTION, SUSPENSION"
"93254","704","INJECTION, SUSPENSION"
"278158","704","INJECTION, SUSPENSION"
"279574","704","INJECTION, SUSPENSION"
"1338","708","INJECTION, SOLUTION"
"1341","500","TABLET"
"93630","500","TABLET"
"90639","500","TABLET"
"1342","708","INJECTION, SOLUTION"
"1343","500","TABLET"
"58029","500","TABLET"
"87121","500","TABLET"
"76813","500","TABLET"
"93516","500","TABLET"
"90634","500","TABLET"
"134459","500","TABLET"
"156541","500","TABLET"
"207119","500","TABLET"
"1344","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"1345","500","TABLET"
"93524","600","CAPSULE"
"1348","708","INJECTION, SOLUTION"
"84855","708","INJECTION, SOLUTION"
"80584","708","INJECTION, SOLUTION"
"260708","708","INJECTION, SOLUTION"
"1349","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"93683","500","TABLET"
"1354","708","INJECTION, SOLUTION"
"292491","708","INJECTION, SOLUTION"
"322036","708","INJECTION, SOLUTION"
"1358","704","INJECTION, SUSPENSION"
"92874","704","INJECTION, SUSPENSION"
"1359","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"13817","502","TABLET, COATED"
"32339","502","TABLET, COATED"
"29628","502","TABLET, COATED"
"30536","502","TABLET, COATED"
"33254","502","TABLET, COATED"
"93826","502","TABLET, COATED"
"101447","502","TABLET, COATED"
"111180","502","TABLET, COATED"
"26418","502","TABLET, COATED"
"31877","502","TABLET, COATED"
"57955","502","TABLET, COATED"
"131989","502","TABLET, COATED"
"32268","502","TABLET, COATED"
"1362","708","INJECTION, SOLUTION"
"13816","502","TABLET, COATED"
"32888","502","TABLET, COATED"
"30535","502","TABLET, COATED"
"92876","502","TABLET, COATED"
"5947","502","TABLET, COATED"
"93825","502","TABLET, COATED"
"95235","502","TABLET, COATED"
"32293","502","TABLET, COATED"
"111177","502","TABLET, COATED"
"26491","502","TABLET, COATED"
"31793","502","TABLET, COATED"
"1365","704","INJECTION, SUSPENSION"
"198368","704","INJECTION, SUSPENSION"
"199906","704","INJECTION, SUSPENSION"
"292665","704","INJECTION, SUSPENSION"
"17803","502","TABLET, COATED"
"13815","502","TABLET, COATED"
"5906","502","TABLET, COATED"
"93804","502","TABLET, COATED"
"32390","502","TABLET, COATED"
"104661","502","TABLET, COATED"
"35237","502","TABLET, COATED"
"16894","502","TABLET, COATED"
"111179","502","TABLET, COATED"
"1367","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"1369","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"1370","708","INJECTION, SOLUTION"
"161072","708","INJECTION, SOLUTION"
"1372","708","INJECTION, SOLUTION"
"1372","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"1373","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"1374","173","SUPPOSITORY"
"1375","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"1376","708","INJECTION, SOLUTION"
"1377","708","INJECTION, SOLUTION"
"266912","708","INJECTION, SOLUTION"
"105254","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"1380","708","INJECTION, SOLUTION"
"1381","708","INJECTION, SOLUTION"
"1384","138","SOLUTION"
"77196","138","SOLUTION"
"77407","138","SOLUTION"
"83345","138","SOLUTION"
"28599","138","SOLUTION"
"231921","138","SOLUTION"
"1385","708","INJECTION, SOLUTION"
"1386","708","INJECTION, SOLUTION"
"1387","520","TABLET, DELAYED RELEASE"
"35128","520","TABLET, DELAYED RELEASE"
"31828","520","TABLET, DELAYED RELEASE"
"33465","520","TABLET, DELAYED RELEASE"
"26333","520","TABLET, DELAYED RELEASE"
"156533","520","TABLET, DELAYED RELEASE"
"199643","520","TABLET, DELAYED RELEASE"
"20230","520","TABLET, DELAYED RELEASE"
"1388","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"1389","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"1390","805","CREAM"
"200068","805","CREAM"
"110396","101","OINTMENT"
"3274","101","OINTMENT"
"82289","101","OINTMENT"
"1392","300","LOTION"
"86577","300","LOTION"
"314251","300","LOTION"
"1393","066","GEL"
"90393","066","GEL"
"235721","066","GEL"
"1398","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"292440","705","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"1399","708","INJECTION, SOLUTION"
"85137","600","CAPSULE"
"4830","500","TABLET"
"25090","500","TABLET"
"77685","500","TABLET"
"164727","500","TABLET"
"4831","500","TABLET"
"152747","500","TABLET"
"164728","500","TABLET"
"177600","500","TABLET"
"207072","500","TABLET"
"200017","500","TABLET"
"4833","610","CAPSULE, EXTENDED RELEASE"
"177602","610","CAPSULE, EXTENDED RELEASE"
"207142","610","CAPSULE, EXTENDED RELEASE"
"4838","138","SOLUTION"
"4843","500","TABLET"
"32470","500","TABLET"
"17546","500","TABLET"
"31425","500","TABLET"
"26285","500","TABLET"
"116207","500","TABLET"
"224295","500","TABLET"
"272976","500","TABLET"
"284325","500","TABLET"
"301806","500","TABLET"
"310613","500","TABLET"
"4853","500","TABLET"
"33230","500","TABLET"
"5856","500","TABLET"
"24843","500","TABLET"
"34373","500","TABLET"
"106451","500","TABLET"
"76957","500","TABLET"
"36478","500","TABLET"
"108446","500","TABLET"
"26587","500","TABLET"
"32269","500","TABLET"
"28306","500","TABLET"
"165121","500","TABLET"
"167877","500","TABLET"
"31234","500","TABLET"
"31618","500","TABLET"
"185535","500","TABLET"
"179321","500","TABLET"
"224308","500","TABLET"
"182985","500","TABLET"
"251569","500","TABLET"
"261604","500","TABLET"
"20264","500","TABLET"
"240242","500","TABLET"
"235635","500","TABLET"
"273078","500","TABLET"
"271739","500","TABLET"
"292238","500","TABLET"
"310609","500","TABLET"
"303328","500","TABLET"
"28675","805","CREAM"
"32282","805","CREAM"
"4859","805","CREAM"
"4860","805","CREAM"
"4861","101","OINTMENT"
"84399","101","OINTMENT"
"84400","101","OINTMENT"
"89862","101","OINTMENT"
"4862","066","GEL"
"4863","138","SOLUTION"
"171801","138","SOLUTION"
"4868","300","LOTION"
"198221","300","LOTION"
"4871","500","TABLET"
"84380","500","TABLET"
"84877","500","TABLET"
"178572","500","TABLET"
"237370","500","TABLET"
"4872","600","CAPSULE"
"222802","600","CAPSULE"
"226471","600","CAPSULE"
"272684","600","CAPSULE"
"289830","600","CAPSULE"
"290253","600","CAPSULE"
"290338","600","CAPSULE"
"286090","600","CAPSULE"
"291311","600","CAPSULE"
"167880","600","CAPSULE"
"292181","600","CAPSULE"
"254755","600","CAPSULE"
"155542","600","CAPSULE"
"304965","600","CAPSULE"
"300469","600","CAPSULE"
"298481","600","CAPSULE"
"312250","600","CAPSULE"
"316321","600","CAPSULE"
"79376","600","CAPSULE"
"250599","600","CAPSULE"
"28641","805","CREAM"
"4878","500","TABLET"
"32674","500","TABLET"
"24819","500","TABLET"
"176786","500","TABLET"
"166621","500","TABLET"
"222922","500","TABLET"
"231001","500","TABLET"
"224385","500","TABLET"
"289912","500","TABLET"
"310617","500","TABLET"
"4881","504","TABLET, FILM COATED"
"84393","504","TABLET, FILM COATED"
"31787","504","TABLET, FILM COATED"
"156774","504","TABLET, FILM COATED"
"308931","504","TABLET, FILM COATED"
"294992","504","TABLET, FILM COATED"
"319713","504","TABLET, FILM COATED"
"4890","500","TABLET"
"14852","500","TABLET"
"32480","500","TABLET"
"26353","500","TABLET"
"31919","500","TABLET"
"225555","500","TABLET"
"298365","500","TABLET"
"314698","500","TABLET"
"4897","502","TABLET, COATED"
"32276","502","TABLET, COATED"
"26611","502","TABLET, COATED"
"4907","307","SYRUP"
"5971","307","SYRUP"
"80128","307","SYRUP"
"76293","500","TABLET"
"4910","300","LOTION"
"198671","300","LOTION"
"4912","805","CREAM"
"28663","805","CREAM"
"80312","600","CAPSULE"
"84385","600","CAPSULE"
"75483","600","CAPSULE"
"32311","600","CAPSULE"
"28547","600","CAPSULE"
"261893","600","CAPSULE"
"4927","600","CAPSULE"
"84387","600","CAPSULE"
"5912","600","CAPSULE"
"32485","600","CAPSULE"
"29998","600","CAPSULE"
"28555","600","CAPSULE"
"181298","600","CAPSULE"
"241284","600","CAPSULE"
"247881","600","CAPSULE"
"294988","600","CAPSULE"
"215487","600","CAPSULE"
"305849","600","CAPSULE"
"305561","600","CAPSULE"
"313034","600","CAPSULE"
"4938","500","TABLET"
"28339","500","TABLET"
"31805","500","TABLET"
"99845","500","TABLET"
"32277","500","TABLET"
"26347","500","TABLET"
"33322","500","TABLET"
"97398","500","TABLET"
"160260","500","TABLET"
"24828","500","TABLET"
"201493","500","TABLET"
"193013","500","TABLET"
"35247","500","TABLET"
"225614","500","TABLET"
"209274","500","TABLET"
"137335","500","TABLET"
"269332","500","TABLET"
"317296","500","TABLET"
"314703","500","TABLET"
"4939","500","TABLET"
"28362","500","TABLET"
"101614","500","TABLET"
"33434","500","TABLET"
"14017","500","TABLET"
"32320","500","TABLET"
"26389","500","TABLET"
"116229","500","TABLET"
"31816","500","TABLET"
"24832","500","TABLET"
"184371","500","TABLET"
"33434","500","TABLET"
"193105","500","TABLET"
"85684","500","TABLET"
"85684","500","TABLET"
"223621","500","TABLET"
"225615","500","TABLET"
"114676","500","TABLET"
"153844","500","TABLET"
"243432","500","TABLET"
"269846","500","TABLET"
"291172","500","TABLET"
"314702","500","TABLET"
"14515","600","CAPSULE"
"4941","504","TABLET, FILM COATED"
"84388","504","TABLET, FILM COATED"
"33340","504","TABLET, FILM COATED"
"22732","504","TABLET, FILM COATED"
"108466","504","TABLET, FILM COATED"
"165176","504","TABLET, FILM COATED"
"167942","504","TABLET, FILM COATED"
"181287","504","TABLET, FILM COATED"
"112794","504","TABLET, FILM COATED"
"119621","504","TABLET, FILM COATED"
"206001","504","TABLET, FILM COATED"
"198366","504","TABLET, FILM COATED"
"170118","504","TABLET, FILM COATED"
"190751","504","TABLET, FILM COATED"
"225660","504","TABLET, FILM COATED"
"247939","504","TABLET, FILM COATED"
"254306","504","TABLET, FILM COATED"
"301582","504","TABLET, FILM COATED"
"297234","504","TABLET, FILM COATED"
"293914","504","TABLET, FILM COATED"
"310846","504","TABLET, FILM COATED"
"319244","504","TABLET, FILM COATED"
"306884","504","TABLET, FILM COATED"
"319714","504","TABLET, FILM COATED"
"28672","805","CREAM"
"93187","504","TABLET, FILM COATED"
"32407","504","TABLET, FILM COATED"
"4961","138","SOLUTION"
"226893","138","SOLUTION"
"4962","138","SOLUTION"
"237645","600","CAPSULE"
"33347","504","TABLET, FILM COATED"
"101544","504","TABLET, FILM COATED"
"5867","504","TABLET, FILM COATED"
"31845","504","TABLET, FILM COATED"
"28431","504","TABLET, FILM COATED"
"183313","504","TABLET, FILM COATED"
